ID_Sensor,Localizacao,Timestamp,Status,Temperatura_C
S01,Rack_01,2023-10-01 10:00,Ativo,22.5
S02,Rack_02,2023-10-01 10:00,Ativo,
S03,Rack_03,2023-10-01 10:00,Ativo,22.8
S04,Rack_04,2023-10-01 10:00,Ativo,22.4
S05,Rack_05,2023-10-01 10:00,Ativo,
S06,Rack_06,2023-10-01 10:00,Ativo,22.6
S07,Rack_07,2023-10-01 10:00,Ativo,22.7
S08,Rack_08,2023-10-01 10:00,Ativo,35.0
S09,Rack_09,2023-10-01 10:00,Ativo,22.5
S10,Rack_10,2023-10-01 10:00,Ativo,
S11,Rack_11,2023-10-01 10:00,Ativo,22.4
S12,Rack_12,2023-10-01 10:00,Ativo,22.6
S13,Rack_13,2023-10-01 10:00,Ativo,22.5
S14,Rack_14,2023-10-01 10:00,Ativo,
S15,Rack_15,2023-10-01 10:00,Ativo,22.8
S16,Rack_16,2023-10-01 10:00,Ativo,22.7
S17,Rack_17,2023-10-01 10:00,Ativo,
S18,Rack_18,2023-10-01 10:00,Ativo,22.5
S19,Rack_19,2023-10-01 10:00,Ativo,22.6
S20,Rack_20,2023-10-01 10:00,Ativo,